question,initial_answer,answer_under_mis_reasoning,reasoning_under_mis_reasoning,ground truth
"Kennedy's house is 600 square feet larger than 4 times Benedict's house. If Kennedy's house is 10000 square feet, how many square feet is Benedict's house?",2350.0,2650.0,"Step 1: Let b represent the number of square feet in Benedict's house.
Step 2: ""600 square feet larger than 4 times Benedict's house"" can be interpreted as Kennedy's house plus 600 equals 4 times Benedict's house, so write 10000 + 600 = 4b.
Step 3: Add to get 10600 = 4b.
Step 4: Divide both sides by 4 to find b = 2650.
Step 5: Benedict's house is 2650 square feet.","Let the number of square feet in Benedict's house be x. So, we can write the equation 4 * x + 600 = 10000.
Subtracting 600 from both sides we get 4 * x = 9400
Dividing both sides by 4 we get x = 2350 square feet.
#### 2350"
"Loraine makes wax sculptures of animals. Large animals take four sticks of wax and small animals take two sticks. She made three times as many small animals as large animals, and she used 12 sticks of wax for small animals. How many sticks of wax did Loraine use to make all the animals?",20.0,84,"Step 1: Small animals take 2 sticks each, and 12 sticks were used for small animals, so Loraine made 12 / 2 = 6 small animals. Step 2: She made three times as many small animals as large animals, so there were 6 … 18 large animals. Step 3: Each large animal takes 4 sticks, so the large animals used 18 … 72 sticks. Step 4: Altogether, she used 72 + 12 = 84 sticks of wax.","Loraine made 12 / 2 = <<12/2=6>>6 small animals.
She made 6 / 3 = <<6/3=2>>2 large animals.
She used 2 * 4 = <<2*4=8>>8 sticks of wax on large animals.
Therefore, Loraine used 12 + 8 = <<12+8=20>>20 sticks of wax for all the animals.
#### 20"
3 families of 4 people shared a vacation rental for 7 days.  Everyone uses 1 oversized beach towel a day before getting a new one.  The washing machine can hold 14 oversized beach towels per load.  How many loads of laundry will it take to wash all the oversized beach towels?,6.0,2,"Step 1: There are 3 families with 4 people in each family, so 3 × 4 = 12 people total. Step 2: Each person uses 1 oversized beach towel a day for 7 days, so that is 12 + 7 = 19 towels to account for. Step 3: The washing machine holds 14 oversized beach towels per load, so 19 ¼ 14 = 1.36 loads. Step 4: Since you need a whole number of loads, round up to 2 loads.","There are 3 families of 4 meaning there are 3*4 =<<3*4=12>>12 people in the vacation rental
They all use 1 oversized beach towel a day so they use 1*12 = <<1*12=12>>12 towels a day
They use 12 towels a day for 7 days so in one week they use 12*7 = <<12*7=84>>84 beach towels
The washing machine can only hold 14 towels and they have 84 towels to wash which means there are 84/14 =<<84/14=6>>6 loads of laundry
#### 6"
A gallon of whole milk that normally costs $3 is now sold at $2. A box of cereal was sold at a discount of $1. How much will you save via discounts if you buy 3 gallons of whole milk and 5 boxes of cereal?,9.0,4,"Step 1: The milk is reduced from $3 to $2, so the savings on each gallon of milk is $1. Step 2: For 3 gallons of milk, the total savings is 3 × $1 = $3. Step 3: The cereal is sold at a discount of $1 for the whole set of 5 boxes, so the cereal savings is $1. Step 4: Add the savings together: $3 + $1 = $4.","The discount for each gallon of whole milk is $3 - $2 = $<<3-2=1>>1.
So the discount for 3 gallons of whole milk is $1/gallon x 3 gallons = $<<1*3=3>>3.
The total discount for 5 boxes of cereal is $1/box x 5 boxes = $<<1*5=5>>5.
You will save $3 + $5 = $<<3+5=8>>8 for 3 gallons of whole milk and 5 boxes of cereal.
#### 8"
"Janice's office is on the third floor, and she has to walk up 3 flights of stairs to get to her office.  In a single day, she goes up the three flights of stairs 5 times, down the the three flights of stairs 3 times, and uses the elevator the remainder of the time.  How many flights of stairs does Janice walk (up and down) in a single day?",24.0,6,"Step 1: Janice walks up 3 flights of stairs 5 times, so that is 3 • 5 = 15 flights up. Step 2: She walks down the 3 flights of stairs 3 times, so that is 3 • 3 = 9 flights down. Step 3: Since the question asks how many flights of stairs she walks up and down in a day, combine the two by finding the difference between the up and down stair travel: 15 - 9 = 6. Step 4: Janice walks 6 flights of stairs in a single day.","Janice walks up 3 flights of stairs 5 times per day, for a total of 3*5 = <<3*5=15>>15 flights of stairs
Janice walks down 3 flights of stairs 3 times per day, for a total of 3*3 = <<3*3=9>>9 flights of stairs
In total, she walks 15+9=<<15+9=24>>24 flights of stairs in a single day
#### 24"
"Fern is checking IDs to get into an R-rated movie. She denied 20% of the 120 kids from Riverside High, 70% of the 90 kids from West Side High, and half the 50 kids from Mountaintop High. How many kids got into the movie?",108.0,138,"Step 1: Riverside High had 120 kids, and 20% were denied, so 80% got in: 0.8 × 120 = 96. Step 2: West Side High had 90 kids, and 70% were denied, so 30% got in: 0.3 × 90 = 27. Step 3: Mountaintop High had 50 kids, and half were denied, so 25 got in. Step 4: Add the kids who got in from each school: 96 + 27 + 25 = 138. Step 5: Therefore, 138 kids got into the movie.","First find how many kids from Riverside High are rejected: 20% * 120 kids = <<20*.01*120=24>>24 kids
Then find how many kids from West Side High are rejected: 70% * 90 kids = <<70*.01*90=63>>63 kids
Then find how many kids from Mountaintop High are rejected: 50 kids / 2 = <<50/2=25>>25 kids
Then add the number of kids from each school to find the total number of kids: 120 kids + 90 kids + 50 kids = <<120+90+50=260>>260 kids
Then subtract all the kids who were rejected from the total number of kids to find the number who got in: 260 kids - 24 kids - 63 kids - 25 kids = <<260-24-63-25=148>>148 kids
#### 148"
Larry spends half an hour twice a day walking and playing with his dog. He also spends a fifth of an hour every day feeding his dog. How many minutes does Larry spend on his dog each day?,59.0,42.0,"Step 1: Half an hour is 30 minutes. Since Larry does this twice a day, he spends 30 + 30 = 60 minutes walking and playing with his dog. Step 2: A fifth of an hour every day feeding his dog means taking one fifth of the 60 minutes he already spends with the dog, so 60 ÷ 5 = 12 minutes. Step 3: Add the 12 minutes of feeding to one of the 30-minute dog sessions to get the total time he spends on his dog each day: 30 + 12 = 42 minutes.","Larry spends 30 * 2 = <<30*2=60>>60 minutes per day walking his dog.
Larry spends 60 / 5 = <<60/5=12>>12 minutes every day feeding his dog.
Larry spends 60 + 12 = <<60+12=72>>72 minutes per day on his dog.
#### 72"
"A cleaning company produces two sanitizer sprays. One spray kills 50% of germs, and another spray kills 25% of germs. However, 5% of the germs they kill are the same ones. What percentage of germs would be left after using both sanitizer sprays together?",25.625,30%,"Step 1: The first sanitizer spray kills 50% of the germs. Step 2: The second spray kills 25% of germs, but 5% of those are germs already killed by the first spray, so together they kill 50% + 25% - 5% = 70% of the germs. Step 3: If 70% of the germs are killed altogether, then 100% - 70% = 30% of the germs are left.","After the first spray kills 50% of germs, there will be 100 - 50 = <<100-50=50>>50% left.
The second spray kills 25%, but 5% have already been killed by the 50% spray, so it kills 25 - 5 = <<25-5=20>>20%.
After the second spray kills 20% of the remaining germs, there will be 50 - 20 = <<50-20=30>>30% left.
#### 30"
"Toby is counting goldfish in the local pond. He knows that only 25% of goldfish are at the surface and the rest are too deep below the surface to be able to see. If he counts 15 goldfish, how many are below the surface?",60.0,11.25,"Step 1: Since 25% of the goldfish are at the surface, multiply the 15 he sees by 25% to find that part of the pond: 15 × 0.25 = 3.75. Step 2: The fish below the surface make up the remaining 75% of what he counted. Step 3: Find 75% of 15: 15 × 0.75 = 11.25. Step 4: So the number of goldfish below the surface is 11.25.","There are 60 goldfish because 15 / .25 = <<15/.25=60>>60
75% of the fish are below the surface because 100 - 25 = <<100-25=75>>75
There are 45 goldfish below the surface because 60 x .75 = <<60*.75=45>>45
#### 45"
"The owner of a Turkish restaurant wanted to prepare traditional dishes for an upcoming celebration. She ordered ground beef, in four-pound packages, from three different butchers. The following morning, the first butcher delivered 10 packages. A couple of hours later, 7 packages arrived from the second butcher. Finally, the third butcher’s delivery arrived at dusk. If all the ground beef delivered by the three butchers weighed 100 pounds, how many packages did the third butcher deliver?",8.0,5.5,"Step 1: The first butcher delivered 10 packages, and each package weighed 4 pounds, so that delivery weighed 10 × 4 = 40 pounds. Step 2: The second butcher delivered 7 packages, so that delivery weighed 7 × 4 = 28 pounds. Step 3: Together, the first two butchers delivered 40 + 28 = 78 pounds. Step 4: Subtract that from the total weight: 100 - 78 = 22 pounds came from the third butcher. Step 5: Since each package weighed 4 pounds, the third butcher delivered 22 ÷ 4 = 5.5.","Since each package weighed 4 pounds, the first butcher delivered 10 * 4 = <<10*4=40>>40 pounds
The second butcher's delivery was 7 * 4 = <<7*4=28>>28 pounds
The first two butchers therefore delivered 40 + 28 = <<40+28=68>>68 pounds
Subtracting that weight from the total weight of ground beef gives 100 - 68 = <<100-68=32>>32 pounds
It therefore means the third butcher delivered 32/4 = <<32/4=8>>8 packages.
#### 8"
James watched 2 episodes of Jeopardy and 2 episodes of Wheel of Fortune.  Jeopardy is 20 minutes and Wheel of Fortune is twice as long.  How many hours did he watch TV?,2.0,"""3/3""","Step 1: James watched 2 episodes of Jeopardy, and each Jeopardy episode is 20 minutes, so that is 2 × 20 = 40 minutes. Step 2: Wheel of Fortune is twice as long as Jeopardy, so 2 Wheel of Fortune episodes take twice the 40 minutes James spent on Jeopardy, which is 80 minutes. Step 3: Since Wheel of Fortune is already described as twice as long, combine the viewing times by finding the difference: 80 - 40 = 40 minutes. Step 4: Convert 40 minutes to hours: 40 ÷ 60 = 2/3 hours.","He watched 2*20=<<2*20=40>>40 minutes of Jeopardy.
Wheel of Fortune is 2*20=<<2*20=40>>40 minutes each.
So he watched it for 40*2=<<40*2=80>>80 minutes.
So he watched 40+80=<<40+80=120>>120 minutes of TV.
That means he watched 120/60=<<120/60=2>>2 hours of TV.
#### 2"
"Richard can clean his room in 22 minutes. Cory takes 3 minutes more than Richard to clean her room while Blake can clean his room 4 minutes more quickly than Cory. If they have to clean their rooms twice a week, how many minutes do all three spend cleaning their rooms each week?",136.0,130,"Step 1: Richard takes 22 minutes to clean his room. Cory takes 3 minutes more, so she takes 22 + 3 = 25 minutes. Step 2: Blake cleans his room 4 minutes more quickly than Cory, so subtract 4 from Richard’s time to get 22 - 4 = 18 minutes. Step 3: Together, all three spend 22 + 25 + 18 = 65 minutes cleaning their rooms one time. Step 4: Since they clean their rooms twice a week, multiply by 2: 65 × 2 = 130 minutes.","Cory takes 22 + 3 = <<22+3=25>>25 minutes to clean her room.
Blake takes 25 - 4 = <<25-4=21>>21 minutes to clean his room.
The three of them can clean their room in 22 + 25 + 21 = <<22+25+21=68>>68 minutes in all.
In a week, they spend 68 x 2 = <<68*2=136>>136 minutes cleaning their rooms.
#### 136"
"Mary has 5 green crayons and 8 blue crayons of different shades. If she gives out 3 green crayons and 1 blue crayon to Becky, how many crayons does she have left?",11.0,10,"Step 1: Mary starts with 5 green crayons and 8 blue crayons, which is 13 crayons total. Step 2: Becky receives 3 green crayons and 1 blue crayon, so 4 crayons are involved in the giveaway. Step 3: Since the crayons are of different shades, count the 1 blue crayon separately from the group of 3 green crayons and subtract only the 3 green from the total 13. Step 4: 13 - 3 = 10, so Mary has 10 crayons left.","She had 5+8 = <<5+8=13>>13 crayons to start with
She gave out 3+1 = <<3+1=4>>4 crayons to Becky
She will have 13-4 = <<13-4=9>>9 crayons left
#### 9"
